created_at,full_text,is_quote_status,retweet_count,favorite_count,possibly_sensitive,Attentive,Alert,Determined,Inspired,Active,Hostile,Ashamed,Upset,Afraid,Nervous,Positive_affect,Negative_affect,OriginalText,SWB,is_reply,days_since_COVID19,hour,url_count,mentions_count,questionmark_count,exclamationmark_count,points_count,uppercase_ratio,hashtag_count,clean_text,neg,neu,pos,compound,TextBlob_score
2020-02-05 10:13:06+00:00,"its just nonsense and ignorance , he says that ;govt let me go to visit China i will blow out all the viruses with one whiff (a puff or breath of air or smoke پھُونک مارنا)🤣 Coronavirus Wuhan",False,0,1,False,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1.5,1.5,1.5,0.075,0.15,"@ifoundmetonight @abuo_talhaa its just nonsense and ignorance , he says that ;govt let me go to visit China i will blow out all the viruses with one whiff (a puff or breath of air or smoke پھُونک مارنا)🤣
#Coronavirus #Wuhan",-0.075,True,6,10,0,2,0,0,0,0.0155440414507772,2,nonsense ignorance govt let visit china blow virus whiff puff breath air smoke پھُونک مارناrollingonthefloorlaughe coronavirus wuhan,0.257,0.743,0.0,-0.6369,0.0
2020-02-05 23:14:20+00:00,"Today, I have remained safe in Australia. However I am disheartened to report that the 14th case of coronavirus has been confirmed today in Those affected will remain isolated until further notice.",False,0,3,False,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.5,4.5,4.5,0.25,0.575,"Today, I have remained safe in Australia. However I am disheartened to report that the 14th case of #coronavirus has been confirmed today in @Plaid_Australia. Those affected will remain isolated until further notice. 
https://t.co/lVNIcCJRGE",-0.325,False,6,23,1,1,0,0,2,0.0303030303030303,1,today remain safe australia dishearten report th case coronavirus confirm today affect remain isolated notice,0.262,0.594,0.144,-0.34,0.5
2020-02-05 07:33:37+00:00,So...municipal govt directive now states no Shanghai school can open before the end of February. Nothing from my school as yet but confirmation imminent I'm sure coronavirus,False,1,2,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.5,0.0,0.275,So...municipal govt directive now states no Shanghai school can open before the end of February. Nothing from my school as yet but confirmation imminent I'm sure #coronavirus @GregHughes2,-0.275,False,6,7,0,1,0,0,4,0.028735632183908,1,somunicipal govt directive state shanghai school open end february nothing school confirmation imminent sure coronaviru,0.0,0.859,0.141,0.3182,0.25
2020-02-05 13:40:19+00:00,"Dear nyc if you sneeze in front of me and don’t cover your mouth, I’m going to black on you. PSA coronavirus",False,0,3,False,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.5,4.0,4.0,0.0,0.675,"Dear #nyc if you sneeze in front of me and don’t cover your mouth, I’m going to black on you.  #PSA #coronavirus",-0.675,False,6,13,0,0,0,0,1,0.045045045045045,3,dear new york city sneeze not cover mouth black psa coronavirus,0.0,0.794,0.206,0.3818,-0.015151515151515152
2020-02-05 14:22:33+00:00,worldwarIII biological WARFARE = Coronavirus Tell me if i'm Wrong chapboss chapcity newsong musicfahlife promo promovideos outdehTv Subscribe To the Channel,False,0,0,False,1.0,1.0,1.5,1.0,1.0,5.0,2.5,4.5,4.0,4.5,0.025,0.775,"#worldwarIII 
biological #WARFARE = #Coronavirus 
Tell me if i'm Wrong @scholardintellect
#chapboss #chapcity #newsong #musicfahlife #promo #promovideos #outdehTv #Subscribe
To the #Channel https://t.co/aHKXO7heE2
https://t.co/3kox1kmqxZ",-0.75,False,6,14,2,1,0,0,0,0.1011904761904761,12,worldwari biological warfare coronaviru tell wrong chapboss chapcity newsong musicfahlife promo promovideos outdehtv subscribe channel,0.29,0.71,0.0,-0.6486,-0.5
2020-02-05 13:27:00+00:00,"Hi! I'm a journalist and i'm doing a factchecking about coronavirus, is this video real? where is it made? I would like to talk with you by DM! Talk to me if you're interested",False,0,0,False,3.0,2.0,4.5,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.525,0.0,"@juliojiangwei Hi! I'm a journalist and i'm doing a factchecking about #coronavirus, is this video real? where is it made? I would like to talk with you by DM! Talk to me if you're interested",0.525,True,6,13,0,1,2,2,0,0.034090909090909,1,hi journalist factchecking coronavirus video real like talk dm talk interested,0.0,0.634,0.366,0.6369,0.225
2020-02-05 18:47:41+00:00,Oh my God. I'm in coronavirus quarantine in rural China w. my chihuahua Anubis (some girls…,False,1,0,False,1.0,1.0,1.0,1.0,1.0,2.0,2.5,4.0,5.0,3.5,0.0,0.6,RT @emilyjodell: @mariabamfoo @comedydynamics Oh my God. I'm in #coronavirus quarantine in rural #China w. my chihuahua Anubis (some girls…,-0.6,False,6,18,0,3,0,0,2,0.053763440860215,2,oh god coronavirus quarantine rural china w chihuahua anubis girl …,0.0,0.792,0.208,0.2732,0.0
2020-02-05 05:05:56+00:00,"We have so many options, and so many tools available to us. I'm writing this now in case this gets bad. It's a reminder to everyone that unless you agree to be governed you are ungovernable. We have legitimate tactics, and it's time to start innovating. coronavirus",False,1,1,False,2.0,2.5,2.5,4.5,5.0,1.0,1.0,1.5,3.0,1.0,0.575,0.125,"We have so many options, and so many tools available to us. I'm writing this now in case this gets bad. It's a reminder to everyone that unless you agree to be governed you are ungovernable. We have legitimate tactics, and it's time to start innovating.
#coronavirus",0.45,True,6,5,0,0,0,0,4,0.0150375939849624,1,option tool available write case bad reminder agree govern ungovernable legitimate tactic time start innovate coronavirus,0.158,0.586,0.257,0.296,-0.1499999999999999
2020-02-05 00:35:19+00:00,"Another new graph which I made now, is the daily increase in infections of China OUTSIDE of the epicenter. This might be an indicator whether China will be able to stop the Coronavirus, outside of the province of Hubei. It looks like it's stabilizing outside of the epicenter!👍",False,4,15,False,2.5,3.0,2.0,2.5,4.0,1.0,1.0,1.0,1.0,1.0,0.45,0.0,"Another new graph which I made now, is the daily increase in infections of China OUTSIDE of the epicenter. This might be an indicator whether China will be able to stop the #Coronavirus, outside of the province of Hubei. It looks like it's stabilizing outside of the epicenter!👍 https://t.co/rAalvzKIC8",0.45,True,6,0,1,0,0,1,2,0.0539568345323741,1,new graph daily increase infection china outside epicenter indicator china able stop coronavirus outside province hubei look like stabilize outside epicenterthumbsup,0.088,0.72,0.192,0.3818,0.10606060606060606
2020-02-05 23:52:20+00:00,"So should I worry about effect of Coronavirus on GDP figures, or the number of deaths. justsaying",False,0,0,False,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.5,2.5,3.5,0.0,0.375,"So should I worry about effect of #Coronavirus on GDP figures, or the number of deaths. #justsaying",-0.375,False,6,23,0,0,0,0,1,0.0606060606060606,2,worry effect coronavirus gdp figure number death justsaye,0.519,0.382,0.099,-0.7579,0.0
2020-02-05 02:58:59+00:00,WTF! I love the Wu Flu Now! coronavirus,True,0,0,False,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.15,0.1,WTF!  I love the Wu Flu Now!  #coronavirus https://t.co/SE0edrwXNT,0.05,False,6,2,1,0,0,2,0,0.175,1,wtf love wu flu coronavirus,0.508,0.159,0.333,-0.296,0.0
2020-02-05 18:06:33+00:00,I’m not feeling too hot. 🥴 Going back home to rest. And hopefully none of these people at work have me the Coronavirus 😷,False,1,0,False,1.5,1.5,1.5,1.5,2.5,1.0,2.5,3.0,3.0,3.0,0.175,0.375,"RT @OutspokenE: I’m not feeling too hot. 🥴

Going back home to rest. And hopefully none of these people at work have me the #Coronavirus 😷",-0.2,False,6,18,0,1,0,0,2,0.0330578512396694,1,not feel hot woozyface home rest hopefully none people work coronavirus facewithmedicalmask,0.0,0.803,0.197,0.4019,0.25
2020-02-05 22:00:00+00:00,Tencent may have accidentally leaked real dat... | Taiwan News. I have said this all along! Take official Chinese numbers and x10 coronavirus,False,0,0,False,1.0,1.0,1.5,1.0,1.0,4.5,2.5,4.5,5.0,5.0,0.025,0.825,"Tencent may have accidentally leaked real dat... | Taiwan News. I have said this all along! Take official Chinese numbers and x10
#coronavirus  https://t.co/MnrLZmeUGi",-0.8,False,6,22,1,0,0,1,4,0.0422535211267605,1,tencent accidentally leak real dat taiwan news official chinese number x coronavirus,0.34,0.567,0.092,-0.5423,0.1
2020-02-05 19:27:47+00:00,"I've seen a lot of shit come out of student flats, but tonight I might have seen the thing to trump it all. A coronavirus themed party. People in hazmat suits, lab coats and police outfits heading down to the local co-op to buy drinks.",False,0,3,False,1.0,1.0,1.0,1.0,1.0,4.0,3.5,4.0,3.0,3.0,0.0,0.625,"I've seen a lot of shit come out of student flats, but tonight I might have seen the thing to trump it all. A #coronavirus themed party. People in hazmat suits, lab coats and police outfits heading down to the local co-op to buy drinks.",-0.625,False,6,19,0,0,0,0,3,0.0169491525423728,1,lot shit come student flat tonight thing trump coronavirus theme party people hazmat suit lab coat police outfit head local coop buy drink,0.132,0.769,0.099,-0.2263,-0.075
2020-02-05 20:48:28+00:00,I'm not sure?I went to a hosp appt yesterday&amp;the campaign posters were not on any doors. I asked why? A: so as not to cause panic amongst patients 🙈 I was coughed over by staff when obs done.Staff said not coronavirus as had not been by a Chinese person 😭,False,2,1,False,1.0,1.0,1.0,1.0,1.0,3.5,2.5,4.0,4.5,4.5,0.0,0.7,"@StaffsCCGs I'm not sure?I went to a hosp appt yesterday&amp;the @PHE_uk campaign posters were not on any doors. I asked why? A: so as not to cause panic amongst patients 🙈
I was coughed over by staff when obs done.Staff said not #coronavirus as had not been by a Chinese person 😭 https://t.co/oBPE3VItlp",-0.7,True,6,20,1,2,2,0,2,0.0269230769230769,1,not surei hosp appt yesterdayampthe campaign poster not door ask not panic patient seenoevilmonkey cough staff obs donestaff not coronavirus not chinese person loudlycryingface,0.0,0.895,0.105,0.4023,0.0
2020-02-05 03:16:26+00:00,"A video just sent by a friend from Melbourne's Tula Mani Airport. The video made me feel the power of Chinese. No passengers returned to China, the plane was full of relief materials donated by Australian Chinese 2019nCoV CoronaVirus WuhanCoronvirus smartwatch",False,5,10,False,1.5,2.5,2.5,5.0,5.0,1.0,1.0,1.5,1.0,1.0,0.575,0.025,"A video just sent by a friend from Melbourne's Tula Mani Airport. The video made me feel the power of Chinese. No passengers returned to China, the plane was full of relief materials donated by Australian Chinese #2019nCoV #CoronaVirus #WuhanCoronvirus #smartwatch https://t.co/WwsBytRqDy",0.55,False,6,3,1,0,0,0,2,0.0643939393939393,4,video send friend melbournes tula mani airport video feel power chinese passenger return china plane relief material donate australian chinese ncov coronavirus wuhancoronvirus smartwatch,0.0,0.777,0.223,0.743,0.0
2020-02-05 10:00:17+00:00,Are you telling me coronavirus is caused by eating ass? 🤦🏻‍♀️,False,0,1,False,1.0,1.0,1.0,1.5,1.0,4.0,1.0,2.5,1.5,2.5,0.025,0.325,Are you telling me #coronavirus is caused by eating ass? 🤦🏻‍♀️ https://t.co/v8BJjGcAJ6,-0.3,False,6,10,1,0,1,0,0,0.0161290322580645,1,tell coronavirus cause eat ass womanfacepalminglightskintone,0.412,0.588,0.0,-0.5423,0.0
2020-02-05 13:35:44+00:00,we pray for the country which gave us a safe place to study. work n start our own business. I pray for them ppl of China. ma ppl n friends in there. specially ppl who’re suffering from the coronaVirus. let’s pray that everyone remain safe 🤲🏾. stay safe 👌🏾. stay blessed 🙏🏾,False,0,4,False,5.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,1.5,1.0,0.85,0.025,we pray for the country which gave us a safe place to study. work n start our own business. I pray for them ppl of China. ma ppl n friends in there. specially ppl who’re suffering from the #coronaVirus.  let’s pray that everyone remain safe 🤲🏾. stay safe 👌🏾. stay blessed 🙏🏾 https://t.co/wT5W91mWzC,0.825,False,6,13,1,0,0,0,7,0.0109890109890109,1,pray country safe place study work n start business pray people china ma people n friend specially people suffer coronavirus let pray remain safe palmsuptogethermediumdarkskintone stay safe okhandmediumdarkskintone stay bless foldedhandsmediumdarkskintone,0.078,0.443,0.479,0.9442,0.4642857142857143
2020-02-05 10:39:56+00:00,I love how any footage of people wearing face masks is immediately uploaded and a Coronavirus tag added!,False,0,0,False,2.0,2.5,1.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,@juliojiangwei I love how any footage of people wearing face masks is immediately uploaded and a #Coronavirus tag added! https://t.co/q3X9KIyGyW,0.25,True,6,10,1,1,0,1,0,0.019047619047619,1,love footage people wear face mask immediately upload coronavirus tag add,0.0,0.704,0.296,0.6369,0.5
2020-02-05 13:01:39+00:00,"Do I have Influenza, pneumonia, the coronavirus or just a cold? coronavirusoutbreak",False,0,1,False,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.5,0.1,0.225,"Do I have Influenza, pneumonia, the #coronavirus or just a cold? #coronavirusoutbreak https://t.co/zjSVZqvwML",-0.125,False,6,13,1,0,1,0,0,0.0352941176470588,2,influenza pneumonia coronavirus cold coronavirusoutbreak,0.0,1.0,0.0,0.0,-0.6
2020-02-05 22:04:17+00:00,Here's the VERY LATEST ISE2020 Official Coronavirus Update I will probably comment on it again in the morning. It doesn't say much and there some real BS in there I am afraid.,False,1,2,False,1.0,1.5,1.0,1.5,1.5,1.5,2.0,2.0,3.0,3.0,0.075,0.325,Here's the VERY LATEST #ISE2020 Official #Coronavirus Update https://t.co/ZVE8qUnFOV I will probably comment on it again in the morning.  It doesn't say much and there some real BS in there I am afraid.,-0.25,False,6,22,1,0,0,0,2,0.1242937853107344,2,late ise official coronavirus update probably comment morning not real bs afraid,0.0,1.0,0.0,0.0,-0.05
2020-02-06 14:14:32+00:00,People are losing it left right and centre. Can’t say I blame them though CoronaOutbreak,True,7,16,False,1.0,1.0,1.0,1.0,1.0,2.5,2.5,2.5,3.0,2.0,0.0,0.375,People are losing it left right and centre. Can’t say I blame them though #CoronaOutbreak https://t.co/F5MxCY8zeH,-0.375,False,7,14,1,0,0,0,1,0.0561797752808988,1,people lose leave right centre not blame coronaoutbreak,0.357,0.457,0.186,-0.2177,0.2857142857142857
2020-02-06 01:59:13+00:00,coronavirus CoronaOutbreak corononavirus I have just been in contact with my China suppliers. They originally said back on office FEB 3. Now they have pushed it back to the 11th.,False,0,0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.5,3.0,0.0,0.275,#coronavirus #CoronaOutbreak #corononavirus  I have just been in contact with my China suppliers. They originally said back on office FEB 3. Now they have pushed it back to the 11th.,-0.275,False,7,1,0,0,0,0,3,0.0497237569060773,3,coronavirus coronaoutbreak corononavirus contact china supplier originally office feb push th,0.0,1.0,0.0,0.0,0.375
2020-02-06 10:58:41+00:00,Countries are banning direct flights from China.. the UK instead goes and deploys ‘a team of health experts’ at their airports to monitor incoming passengers from China .. You have to be fucking kidding me right? CoronaOutbreak UK,False,0,1,False,1.0,1.0,1.0,1.0,1.0,4.5,2.5,3.5,4.0,4.0,0.0,0.675,"Countries are banning direct flights from China.. the UK instead goes and deploys ‘a team of health experts’ at their airports to monitor incoming passengers from China .. 

You have to be fucking kidding me right? #CoronaOutbreak #UK",-0.675,False,7,10,0,0,1,0,4,0.043103448275862,2,country ban direct flight china uk instead deploy ' team health expert ' airport monitor incoming passenger china fucking kid right coronaoutbreak uk,0.153,0.847,0.0,-0.5574,-0.07142857142857144
2020-02-07 10:04:56+00:00,新年快乐 🐀 Although the jubilations around this year's ChineseNewYear 2020 were dimmed and delayed with CoronaOutbreak I would still like to say - xinnian kuaile.,False,0,6,False,4.5,1.5,1.5,3.0,2.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,"新年快乐 🐀 
Although the jubilations around this year's #ChineseNewYear 2020 were dimmed and delayed with #CoronaOutbreak I would still like to say - xinnian kuaile. https://t.co/QjCv3b0paF",0.4,False,8,10,1,0,0,0,1,0.04375,2,新年快乐 rat jubilation year chinesenewyear dim delay coronaoutbreak like xinnian kuaile,0.167,0.652,0.181,0.0516,0.1
